date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:04:38	12902/12902	---M--	200	added ('OK')	image/png	etag:%22cf7f991689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-10.png	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-10.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:40	22281/22281	---M--	200	added ('OK')	image/png	etag:%22251efa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-11.png	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-11.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:41	9498/9498	---M--	200	added ('OK')	image/png	etag:%22251efa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-12.png	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-12.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:43	1685/1685	---M--	200	added ('OK')	image/svg+xml	etag:%22ac938a5bbe86db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/pdf.svg	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/pdf.svg	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:44	1112737/1112737	---M--	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:04:42%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55302&pdf=EBOOK&Token=mukpp7pdn85p41sptn8r7n71q9&d=1&capa=0&tipo=1&componente=9735&instituicao=271	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/ebook7323.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:44	1713/1713	---M--	200	added ('OK')	image/svg+xml	etag:%224d807481b291db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/lang_BR.svg	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/lang_BR.svg	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:45	2489/2489	---M--	200	added ('OK')	image/svg+xml	etag:%22e0ac7481b291db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/lang_US.svg	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/lang_US.svg	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:46	2740/2740	---M-Z	200	added ('OK')	image/svg+xml	etag:%2280be180b291db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/lang_ES.svg	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/img/lang_ES.svg	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:47	1169/1169	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:47%20GMT	https://scorm.onilearning.com.br/conteudo/chat_pdf_onitutor.php	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/chat_pdf_onitutor.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:48	103/103	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Oct%202025%2015:04:48%20GMT	https://scorm.onilearning.com.br/conteudo/POST	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/POST.25.delayed	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:49	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2010%20Oct%202025%2015:04:48%20GMT	https://scorm.onilearning.com.br/conteudo/chatpdf/audioQuestion.php?file=	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/chatpdf/audioQuestion.2692bd.delayed	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:49	3961154/3961154	---M--	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:04:47%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55302&Token=mukpp7pdn85p41sptn8r7n71q9	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/arquivo-pdf200a.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:49	13/13	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:50%20GMT	https://scorm.onilearning.com.br/conteudo/chatpdf/FunPerguntapdf.php	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/chatpdf/FunPerguntapdf.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:50	13/13	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:50%20GMT	https://scorm.onilearning.com.br/conteudo/chatpdf/carregarConversas.php	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/chatpdf/carregarConversas.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:51	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:51%20GMT	https://scorm.onilearning.com.br/conteudo/scripts.php	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/scripts.29.delayed	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:04:58	2595822/2595822	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:52%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3700&instituicao=271&config=1&scorm=3585003ac42c7d36a2f6d0715fef2067&acesso=17478185&componente=trilha&estudante=	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/componente7ef9.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3700&instituicao=271&config=1&onepage=3585003ac42c7d36a2f6d0715fef2067&estudante=&acesso=17478185)
12:04:59	1170375/1170375	---M--	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:04:56%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55306&pdf=EBOOK&Token=mukpp7pdn85p41sptn8r7n71q9&d=1&capa=0&tipo=1&componente=9744&instituicao=271	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/ebookb763.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3700&instituicao=271&config=1&onepage=3585003ac42c7d36a2f6d0715fef2067&estudante=&acesso=17478185)
12:05:01	4163320/4163320	---MC-	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:04:58%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55306&Token=mukpp7pdn85p41sptn8r7n71q9	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/arquivo-pdf052b.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3700&instituicao=271&config=1&onepage=3585003ac42c7d36a2f6d0715fef2067&estudante=&acesso=17478185)
12:05:03	2636715/2636715	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:04:59%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3703&instituicao=271&config=1&scorm=b33a98db02897e3ee360af73a030b83b&acesso=17478193&componente=trilha&estudante=	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/componente43f2.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3703&instituicao=271&config=1&onepage=b33a98db02897e3ee360af73a030b83b&estudante=&acesso=17478193)
12:05:03	1253233/1253233	---M--	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:05:00%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55310&pdf=EBOOK&Token=mukpp7pdn85p41sptn8r7n71q9&d=1&capa=0&tipo=1&componente=9753&instituicao=271	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/ebookfe26.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3703&instituicao=271&config=1&onepage=b33a98db02897e3ee360af73a030b83b&estudante=&acesso=17478193)
12:05:05	4493426/4493426	---MC-	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:05:01%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55310&Token=mukpp7pdn85p41sptn8r7n71q9	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/arquivo-pdfaa3f.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3703&instituicao=271&config=1&onepage=b33a98db02897e3ee360af73a030b83b&estudante=&acesso=17478193)
12:05:07	2908999/2908999	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:05:02%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3706&instituicao=271&config=1&scorm=971390524db4f72895cfc2fad820641a&acesso=17478201&componente=trilha&estudante=	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/componentef5ba.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3706&instituicao=271&config=1&onepage=971390524db4f72895cfc2fad820641a&estudante=&acesso=17478201)
12:05:11	89795/89795	---M-Z	200	added ('OK')	application/javascript	etag:%226408b256-79b2%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:05:11	13403/13403	---M-Z	200	added ('OK')	application/javascript	etag:%2280856a2412ccdb1:0%22	https://scorm.onilearning.com.br/conteudo/assets/js/novaTrilha.js	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/assets/js/novaTrilha.js	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&onepage=3f1ffddb4e1c69d2dd61ef560f036797&estudante=&acesso=17478181)
12:05:12	23741/23741	---M-Z	-1	error ('Error%20when%20decompressing')	text/css	etag:%220678306871da1:0%22	https://scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/materialize.min.css	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/materialize.min.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181&componente=trilha&estudante=)
12:05:12	15861/15861	---M-Z	200	added ('OK')	text/css	etag:%22050b6622bdda1:0%22	https://scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/main.css	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/main.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181&componente=trilha&estudante=)
12:05:12	1706465/1706465	---M--	200	added ('OK')	application/pdf	date:Fri,%2010%20Oct%202025%2015:05:05%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=55314&pdf=EBOOK&Token=mukpp7pdn85p41sptn8r7n71q9&d=1&capa=0&tipo=1&componente=9762&instituicao=271	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/ebookca2a.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3706&instituicao=271&config=1&onepage=971390524db4f72895cfc2fad820641a&estudante=&acesso=17478201)
12:05:13	74349/74349	---M-Z	200	added ('OK')	text/css	etag:%220678306871da1:0%22	https://scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/bootstrap-grid.min.css	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/novo_scorm/scorm-padrao/padrao/css/bootstrap-grid.min.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181&componente=trilha&estudante=)
12:05:13	29072/29072	---M-Z	-1	error ('Error%20when%20decompressing')	text/css	etag:W/%2240228-lX7XhGdcWE2hblJhS2HzhqlalnE%22	https://cdn.jsdelivr.net/npm/uikit@3.16.15/dist/css/uikit.min.css	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/cdn.jsdelivr.net/npm/uikit@3.16.15/dist/css/uikit.min.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181&componente=trilha&estudante=)
12:05:15	25828/25828	---M--	200	added ('OK')	text/html	date:Fri,%2010%20Oct%202025%2015:05:14%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181	C:/Meus%20Sites/Eletr%c3%b4nica%20Digital/scorm.onilearning.com.br/conteudo/componente7e47.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3697&instituicao=271&config=1&scorm=3f1ffddb4e1c69d2dd61ef560f036797&acesso=17478181&componente=trilha&estudante=)
